order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english
3e9bdc72197be8d2881273a27efc207d,58c6845f76a94d9d8413b051ae4c9d46,delivered,2018-07-31 10:27:34,2018-07-31 11:04:39,2018-08-01 13:42:00,2018-08-03 22:37:50,2018-08-07,4,870bcc6c58e03ca658cfdd13db4bbe28,a3b42d266fa8afc874b909422ce88582,2018-08-06 11:04:39,139.9,13.64,informatica_acessorios,27.0,428.0,2.0,487.0,19.0,12.0,16.0,computers_accessories
3e9bdc72197be8d2881273a27efc207d,58c6845f76a94d9d8413b051ae4c9d46,delivered,2018-07-31 10:27:34,2018-07-31 11:04:39,2018-08-01 13:42:00,2018-08-03 22:37:50,2018-08-07,5,870bcc6c58e03ca658cfdd13db4bbe28,a3b42d266fa8afc874b909422ce88582,2018-08-06 11:04:39,139.9,13.64,informatica_acessorios,27.0,428.0,2.0,487.0,19.0,12.0,16.0,computers_accessories
3e9bdc72197be8d2881273a27efc207d,58c6845f76a94d9d8413b051ae4c9d46,delivered,2018-07-31 10:27:34,2018-07-31 11:04:39,2018-08-01 13:42:00,2018-08-03 22:37:50,2018-08-07,6,870bcc6c58e03ca658cfdd13db4bbe28,a3b42d266fa8afc874b909422ce88582,2018-08-06 11:04:39,139.9,13.64,informatica_acessorios,27.0,428.0,2.0,487.0,19.0,12.0,16.0,computers_accessories
2c52a346156e0b2ae61c3642e9cc9d91,b82b5150a2c602dc8ba92d1b18881857,delivered,2018-08-06 01:16:56,2018-08-06 01:25:09,2018-08-06 13:14:00,2018-08-11 00:58:53,2018-08-15,1,9766505cde62429c3629bb6411cd9dc4,9c690ceacd5c66731bf443ea810195cb,2018-08-08 01:25:09,47.9,14.64,ferramentas_jardim,45.0,356.0,1.0,900.0,24.0,13.0,18.0,garden_tools
2c52a346156e0b2ae61c3642e9cc9d91,b82b5150a2c602dc8ba92d1b18881857,delivered,2018-08-06 01:16:56,2018-08-06 01:25:09,2018-08-06 13:14:00,2018-08-11 00:58:53,2018-08-15,2,9766505cde62429c3629bb6411cd9dc4,9c690ceacd5c66731bf443ea810195cb,2018-08-08 01:25:09,47.9,14.64,ferramentas_jardim,45.0,356.0,1.0,900.0,24.0,13.0,18.0,garden_tools
a9a67deaaaa7e71d9a725e722a09e22b,f5f3242bba5ab36a8ade51d9d8f283d4,delivered,2018-08-22 17:47:25,2018-08-22 18:04:30,2018-08-23 15:35:00,2018-08-29 20:18:35,2018-09-03,1,c4ee4437696f1885d323b41852fedc8c,dfa0c4c6229ab200a4a1336b4d7128ff,2018-08-24 18:04:30,26.4,18.29,utilidades_domesticas,57.0,534.0,5.0,300.0,30.0,11.0,18.0,housewares
2a8789e83153f52f4449981b7193f993,64edda72abff7c840560d17937128c6d,delivered,2018-08-14 15:12:04,2018-08-14 15:25:24,2018-08-16 12:04:00,2018-08-21 21:46:36,2018-09-12,1,c4760efe81b34457c00f5ebf9af1104d,e503f22be6a4f456d9851920a5d9c670,2018-08-21 15:25:24,139.0,21.0,bebidas,43.0,532.0,1.0,1450.0,16.0,40.0,16.0,drinks
a9e8723ce1d27e389ff1e5ef7a71502b,773aef8cbaeca83e52ccdef46bd502f4,delivered,2018-08-10 00:04:34,2018-08-10 00:24:44,2018-08-13 12:24:00,2018-08-23 23:56:29,2018-08-31,1,ff8ee90ee3170de57403d2d5af1e2c2e,2138ccb85b11a4ec1e37afbd1c8eda1f,2018-08-15 00:24:44,19.99,37.05,telefonia,46.0,370.0,2.0,50.0,19.0,3.0,11.0,telephony
a610b42e6e4319084d3ce5f60e0dc1ff,38fe17916fc80f1ef8722075cafc9070,delivered,2018-08-05 19:15:52,2018-08-05 19:30:14,2018-08-06 13:09:00,2018-08-07 17:05:49,2018-08-09,1,0a4093a4af429dc0a9334300e5c13ae5,da8622b14eb17ae2831f4ac5b9dab84a,2018-08-07 19:30:14,29.9,7.47,beleza_saude,56.0,389.0,1.0,300.0,16.0,5.0,15.0,health_beauty
c7387d86e09f2823f6062d8c2378ce02,afe44c51b2ff47d26e457d10585bf8b4,delivered,2018-08-08 15:01:55,2018-08-08 15:10:23,2018-08-09 12:21:00,2018-08-15 23:45:29,2018-08-31,1,1600dcf1cea8c0c83702e07b577ab231,6560211a19b47992c3666cc44a7e94c0,2018-08-10 15:10:23,44.0,19.23,relogios_presentes,57.0,181.0,4.0,250.0,16.0,2.0,20.0,watches_gifts
c7387d86e09f2823f6062d8c2378ce02,afe44c51b2ff47d26e457d10585bf8b4,delivered,2018-08-08 15:01:55,2018-08-08 15:10:23,2018-08-09 12:21:00,2018-08-15 23:45:29,2018-08-31,2,b84520a57891e7a8ae2c68741dcc7146,6560211a19b47992c3666cc44a7e94c0,2018-08-10 15:10:23,45.0,19.22,relogios_presentes,56.0,660.0,3.0,250.0,16.0,2.0,20.0,watches_gifts
c7387d86e09f2823f6062d8c2378ce02,afe44c51b2ff47d26e457d10585bf8b4,delivered,2018-08-08 15:01:55,2018-08-08 15:10:23,2018-08-09 12:21:00,2018-08-15 23:45:29,2018-08-31,3,ff55834c0b3272853dfe62340f2bb91b,6560211a19b47992c3666cc44a7e94c0,2018-08-10 15:10:23,45.0,19.23,relogios_presentes,52.0,150.0,4.0,250.0,16.0,2.0,11.0,watches_gifts
60530b8ca3078f2c9039b970e94e7c61,168938452d6c390529f6c7012a6ae885,delivered,2018-07-30 11:12:54,2018-07-30 11:44:35,2018-08-14 12:56:00,2018-08-20 16:49:46,2018-08-28,1,0d85c435fd60b277ffb9e9b0f88f927a,88460e8ebdecbfecb5f9601833981930,2018-08-07 11:31:18,54.9,18.48,informatica_acessorios,60.0,919.0,1.0,150.0,16.0,13.0,14.0,computers_accessories
516f5de9225a8f51acf38a5d5057bdd7,31beb004638ae8fbbddd66eab1a4b74e,delivered,2018-08-13 20:45:48,2018-08-13 20:55:31,2018-08-14 16:06:00,2018-08-20 22:09:50,2018-08-31,1,56be1c4161cca988cfebc66dc35b4feb,65febd49fd28ec955651299159b1f527,2018-08-15 20:55:31,51.0,14.67,utilidades_domesticas,50.0,393.0,2.0,2000.0,41.0,20.0,27.0,housewares
b44e4934b1e5508c95af97751e9cfd6e,6df41ce8b2a7f57e6ea8c229121a78b0,delivered,2018-08-23 00:20:45,2018-08-23 00:30:19,2018-08-23 13:29:00,2018-08-27 17:24:35,2018-09-25,1,b71c0cacf053d9d8f92eb5965d8bd00c,d673a59aac7a70d8b01e6902bf090a11,2018-08-27 00:30:19,29.99,9.99,bebes,44.0,468.0,2.0,300.0,31.0,10.0,11.0,baby
b44e4934b1e5508c95af97751e9cfd6e,6df41ce8b2a7f57e6ea8c229121a78b0,delivered,2018-08-23 00:20:45,2018-08-23 00:30:19,2018-08-23 13:29:00,2018-08-27 17:24:35,2018-09-25,2,f03e2584cfc057f8bf76bf5683955585,3d4824f20035949c710eaf111f869d39,2018-09-11 00:30:19,20.03,9.99,brinquedos,38.0,1338.0,2.0,150.0,16.0,21.0,11.0,toys
046bac99a3d9ff45ef86ebcd710b972a,386a6f3a8586bb3c2d2b923312c36572,delivered,2018-07-31 14:49:15,2018-07-31 15:44:36,2018-08-01 11:20:00,2018-08-18 02:03:11,2018-08-30,1,d8f254be723da6488610b42935533b05,6560211a19b47992c3666cc44a7e94c0,2018-08-02 15:44:36,89.0,19.53,relogios_presentes,57.0,239.0,4.0,300.0,16.0,2.0,20.0,watches_gifts
7da4f8ec54a78572fcce6797f62cf1cd,a5b544d912be67044581a3890e6698d5,invoiced,2018-07-24 14:28:36,2018-07-24 14:44:39,2018-02-27 04:31:10,2018-02-27 04:31:10,2018-08-03,1,e91ff7c20ffce75705b28b2a7e7586f1,a63bfbaa882c8f4542891b4e2246cc7f,2018-07-30 14:44:39,1090.0,20.2,beleza_saude,38.0,2142.0,2.0,2300.0,36.0,18.0,27.0,health_beauty
9d104772bdce3edf86e439b682078c3d,881b7ae9db721cb7b560f79ab86de95a,delivered,2018-08-15 22:45:16,2018-08-15 22:55:14,2018-08-16 15:34:00,2018-08-28 18:29:48,2018-09-03,1,753e430b6eed95b9d517a7a55eae6742,d13e50eaa47b4cbe9eb81465865d8cfc,2018-08-19 22:55:14,112.49,18.89,esporte_lazer,42.0,917.0,1.0,450.0,17.0,12.0,12.0,sports_leisure
2921ebd304831878ac888644314d424d,a9e25261c12f314cfec578dfe2e5407c,invoiced,2018-08-05 23:21:46,2018-08-07 04:55:24,2018-02-27 04:31:10,2018-02-27 04:31:10,2018-08-14,1,282dcadbd8c61f52f06a8ae802b54ee6,c9aafcd0621b2207c10e32c649cada4d,2018-08-13 04:55:24,98.0,15.08,beleza_saude,59.0,2751.0,4.0,3300.0,23.0,23.0,23.0,health_beauty
39cdf001e42cd975d9ea5e05990f2b61,3aa4ba9d60460d2f4ac8391346e8aab6,delivered,2018-08-12 23:12:13,2018-08-12 23:25:09,2018-08-13 15:24:00,2018-08-16 20:03:26,2018-08-17,1,541fe3a51f05d6f3ee6e730fafa0b8d5,4830e40640734fc1c52cd21127c341d4,2018-08-14 23:25:09,19.99,7.4,esporte_lazer,50.0,335.0,3.0,150.0,16.0,16.0,16.0,sports_leisure
116a4c72702bbc7b314c9ac7978e7b29,77af83f190510a8bb222d2b2754a9ba8,delivered,2018-07-18 15:53:15,2018-07-18 16:05:20,2018-07-24 17:29:00,2018-07-30 18:33:59,2018-08-03,1,db96ef2aef93a5a96d1e3296a32648e5,d17f467e4bf608a510c20d82f4ba3b6b,2018-07-24 16:05:20,429.98,28.38,agro_industria_e_comercio,59.0,751.0,1.0,12400.0,55.0,32.0,32.0,agro_industry_and_commerce
f8046b5049a674585e048bb954e3b494,62027a3235ec0eb7e75e53ac09ad6e55,delivered,2018-08-21 22:23:01,2018-08-22 22:24:38,2018-08-23 12:35:00,2018-08-28 23:26:37,2018-08-30,1,2722b86640ddc24e1374c2df1ac2a230,72c5da29406b4234927b81855e7b64f6,2018-08-26 22:24:38,299.99,16.41,construcao_ferramentas_construcao,47.0,1139.0,3.0,1700.0,26.0,9.0,20.0,construction_tools_construction
4cfb51c814f29d8201a00624b78646ad,a2dd9312a61b86e980d5cdc67ce10af8,delivered,2018-07-20 16:20:18,2018-07-21 16:15:11,2018-07-24 12:46:00,2018-07-25 15:15:41,2018-08-02,1,81ad2aebdd010001ccb2bf579b5ad94c,17a053fcb14bd219540cbde0df490be0,2018-07-27 16:15:11,179.9,26.24,moveis_escritorio,46.0,2412.0,1.0,10850.0,58.0,20.0,58.0,office_furniture
430f5ce743fcb253ce569ccad8590f05,9db1e84b8dae81c99b49a0dc7a9cac60,delivered,2018-07-31 13:59:58,2018-08-01 03:31:38,2018-08-01 10:08:00,2018-08-06 19:03:20,2018-08-29,1,b549313e552081e225fc4ae72509ff31,99a54764c341d5dc80b4a8fac4eba3fb,2018-08-06 02:55:20,105.0,84.15,utilidades_domesticas,55.0,431.0,1.0,18650.0,66.0,45.0,41.0,housewares
430f5ce743fcb253ce569ccad8590f05,9db1e84b8dae81c99b49a0dc7a9cac60,delivered,2018-07-31 13:59:58,2018-08-01 03:31:38,2018-08-01 10:08:00,2018-08-06 19:03:20,2018-08-29,2,b549313e552081e225fc4ae72509ff31,99a54764c341d5dc80b4a8fac4eba3fb,2018-08-06 02:55:20,105.0,84.15,utilidades_domesticas,55.0,431.0,1.0,18650.0,66.0,45.0,41.0,housewares
d217a2d8cec27a4d5ab7600ecb95826b,7d7f08e05db9522cd32a297786532d45,delivered,2018-07-26 19:41:13,2018-07-26 19:55:22,2018-07-30 13:45:00,2018-08-06 17:18:55,2018-08-20,1,ad3e8888fa82a721dd44c481da333ea7,1caf283236cd69af44cbc09a0a1e7d32,2018-08-02 19:55:22,25.73,23.33,papelaria,46.0,80.0,1.0,900.0,50.0,2.0,20.0,stationery
46e889af10459a1b39f2be47d8729a02,b21f7decb04caeb2ac9eb6095e4626ef,delivered,2018-07-29 09:43:36,2018-08-01 16:31:44,2018-08-03 14:20:00,2018-08-10 05:32:48,2018-08-10,1,82c3ea364e5480f335f6743ee725a921,9f50216bfd01913736a55a11b55ea842,2018-08-03 16:15:10,49.0,13.0,informatica_acessorios,58.0,419.0,2.0,275.0,16.0,5.0,20.0,computers_accessories
f45d4aa8bc99c39436fe3636932ea53f,5893ebdeda7eec3e99a4103bc4b2fa7f,delivered,2018-08-16 23:08:45,2018-08-17 08:35:09,2018-08-17 15:37:00,2018-08-22 15:42:59,2018-08-31,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-08-21 08:31:26,49.9,41.33,ferramentas_jardim,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,garden_tools
f45d4aa8bc99c39436fe3636932ea53f,5893ebdeda7eec3e99a4103bc4b2fa7f,delivered,2018-08-16 23:08:45,2018-08-17 08:35:09,2018-08-17 15:37:00,2018-08-22 15:42:59,2018-08-31,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-08-21 08:31:26,49.9,41.33,ferramentas_jardim,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,garden_tools
b57ca1f22bdf63514677b6e584ffd542,21208dd265c658ec303db39b5c49abf3,delivered,2018-07-18 16:29:26,2018-07-19 02:50:10,2018-07-24 14:14:00,2018-07-25 19:33:37,2018-07-30,1,c589625c8ccc7bfd2e8f1fb041e24c4a,c70c1b0d8ca86052f45a432a38b73958,2018-07-25 02:50:10,110.32,8.03,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,health_beauty
23a868333bc15837fc68d57a8287bf06,b7b0527953105fd885d113399210bce2,delivered,2018-08-03 20:09:08,2018-08-03 20:23:59,2018-08-07 15:49:00,2018-08-14 17:41:44,2018-08-15,1,16048247166ec654c76c845f308c85f5,17e34d8224d27a541263c4c64b11a56b,2018-08-09 20:23:59,114.08,13.46,perfumaria,45.0,973.0,2.0,400.0,16.0,22.0,16.0,perfumery
405ab8184e07bfa663f7627527c96049,2f4c70dcc8ecb401ec2a1c43c3e777ee,delivered,2018-08-07 23:51:28,2018-08-09 03:50:15,2018-08-14 14:15:00,2018-08-20 23:48:54,2018-08-28,1,9ecadb84c81da840dbf3564378b586e9,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-15 03:50:15,35.0,19.44,moveis_decoracao,41.0,789.0,1.0,950.0,20.0,35.0,20.0,furniture_decor
a00b62f3da02851a10f9dabf2708cfb9,80770d52513e1f459d5a1abce7a10327,delivered,2018-08-03 10:01:41,2018-08-03 10:15:23,2018-08-08 15:01:00,2018-08-14 20:15:38,2018-09-04,1,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-09 10:15:23,170.0,15.64,telefonia,58.0,1500.0,4.0,700.0,32.0,15.0,21.0,telephony
d2c57d721916c36343711be4e205ad5e,768a92e407af42c626da9a6868185fb3,delivered,2018-08-21 17:37:49,2018-08-21 17:50:18,2018-08-29 14:38:00,2018-08-30 18:36:27,2018-08-29,1,be6d51a5cb1162496a37597c412538df,6d66611d7c44cc30ce351abc49a68421,2018-08-28 17:50:18,69.9,11.51,instrumentos_musicais,60.0,238.0,2.0,2000.0,40.0,5.0,39.0,musical_instruments
6b8e2ea47563307c21b9041ff13e3d3a,7b85982525589aa280870b2dd3d4fceb,delivered,2018-08-07 13:09:40,2018-08-08 13:50:15,2018-08-10 11:35:00,2018-08-15 18:05:33,2018-08-24,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-08-13 13:50:15,122.99,15.96,cama_mesa_banho,60.0,404.0,1.0,400.0,20.0,12.0,15.0,bed_bath_table
f8f1e1019197846c66b6467545bcc6b5,b87216a1a52934fb1f8b32cea9e43dff,delivered,2018-07-26 08:17:32,2018-07-26 08:30:11,2018-07-26 11:06:00,2018-08-02 21:33:43,2018-08-10,1,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-07-30 08:30:11,95.0,15.77,relogios_presentes,58.0,737.0,3.0,350.0,16.0,2.0,20.0,watches_gifts
68c76c01adcebe5c1bd51c0aa817bb76,1c5ae5d9ecd145651526222e2bdb2fab,delivered,2018-08-05 11:01:46,2018-08-05 11:15:16,2018-08-06 15:16:00,2018-08-14 10:37:46,2018-08-13,1,df925953cb7bc9b32e2df8d24afc25cf,f262cbc1c910c83959f849465454ddd3,2018-08-07 11:15:16,129.99,13.21,eletronicos,23.0,411.0,2.0,2100.0,28.0,18.0,18.0,electronics
b12b92b6a6b42a691ca688b4d7225153,c65e7b2bc42c66870cda484a1dc0cf6b,delivered,2018-07-31 18:46:13,2018-07-31 19:40:20,2018-08-02 08:42:00,2018-08-09 18:47:32,2018-09-06,1,9545d45c37449ccbc376de3a04c66e71,431af27f296bc6519d890aa5a05fdb11,2018-08-03 19:40:20,135.9,27.9,beleza_saude,39.0,1749.0,1.0,1350.0,27.0,9.0,18.0,health_beauty
c88935c0144ef18368420018e18f177a,ee7e21c28d1a65571f31b635723bbd4a,delivered,2018-08-11 22:11:28,2018-08-11 22:25:13,2018-08-13 12:23:00,2018-08-27 16:32:13,2018-09-05,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2018-08-13 22:25:13,29.0,19.11,relogios_presentes,55.0,167.0,3.0,200.0,16.0,2.0,11.0,watches_gifts
d7bfdc36e6fc0edc0abd8752151da345,696701728a4e18b1373bce09400fa4b5,delivered,2018-08-12 22:27:39,2018-08-14 04:30:24,2018-08-14 13:09:00,2018-08-15 19:47:40,2018-08-16,1,920840f7899b13c467d223950c89e9e9,7a67c85e85bb2ce8582c35f2203ad736,2018-08-16 04:30:24,32.99,10.01,bebes,26.0,655.0,1.0,250.0,23.0,14.0,28.0,baby
d7bfdc36e6fc0edc0abd8752151da345,696701728a4e18b1373bce09400fa4b5,delivered,2018-08-12 22:27:39,2018-08-14 04:30:24,2018-08-14 13:09:00,2018-08-15 19:47:40,2018-08-16,2,189f163ac190749c553a4835c22aa3a8,33a6f4b1e7cdc205511e76ba1b6e0186,2018-08-16 04:30:24,63.99,6.68,bebes,49.0,1066.0,2.0,257.0,44.0,12.0,24.0,baby
64be1ceac437f2eed73e5b001d190e97,4f670eca00f599d947c8bae734bb785e,delivered,2018-08-13 15:48:19,2018-08-13 16:04:45,2018-08-15 12:29:00,2018-08-20 14:27:53,2018-08-30,1,51e8feeedd83467b86a79aa2769367c5,1da3aeb70d7989d1e6d9b0e887f97c23,2018-08-20 16:04:45,17.99,12.79,brinquedos,52.0,429.0,5.0,150.0,20.0,20.0,20.0,toys
8c0dd54ff6a273a02de12494c6bf299f,6a65b5d6d4f4c9dfda93798cf014ee47,shipped,2018-07-17 22:35:46,2018-07-18 21:22:25,2018-07-30 09:00:00,2018-02-27 04:31:10,2018-08-02,1,41db6d8062fcd38410c699743ccc0265,92eb0f42c21942b6552362b9b114707d,2018-07-30 21:22:25,13.47,7.39,telefonia,49.0,1438.0,2.0,125.0,19.0,5.0,11.0,telephony
20c4ac55ded9c34a63cbf3e1f570afa4,d4b9d16bded480fb0da4e578e492b492,delivered,2018-08-05 21:41:29,2018-08-05 21:50:16,2018-08-08 13:36:00,2018-08-20 20:09:38,2018-09-06,1,fc5010afcac79b05b2e4bc8e5912092d,c9aafcd0621b2207c10e32c649cada4d,2018-08-09 21:50:16,99.9,53.05,beleza_saude,50.0,1001.0,1.0,3725.0,20.0,20.0,20.0,health_beauty
bca647a251ea21807ba8cf824272dcfd,a37eb493df9cc1c3d784a5d46930f2c5,delivered,2018-08-06 20:49:39,2018-08-06 21:05:15,2018-08-07 15:56:00,2018-08-15 16:36:41,2018-08-21,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-08-08 21:05:15,49.9,41.33,ferramentas_jardim,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,garden_tools
cafa41a943378224e6de08cac484c475,3400a0ad8864ba57b7857d725e77fc2b,delivered,2018-07-22 11:03:23,2018-07-23 11:31:52,2018-07-24 15:29:00,2018-07-27 16:34:40,2018-08-15,1,73de16cead7739484a26999628acfbd9,681fce914360217db47784ae28905a96,2018-07-26 09:19:10,33.9,17.17,perfumaria,28.0,357.0,1.0,175.0,17.0,12.0,14.0,perfumery
fd5b6be23bf746374e6d9d5f5ece3fd1,eace6dd8a0f090e33030802dece9184d,delivered,2018-08-14 15:00:06,2018-08-14 15:31:36,2018-08-15 11:34:00,2018-08-20 19:36:52,2018-08-28,1,c3a954d7be97f5818bf83f743a17863a,0241d4d5d36f10f80c644447315af0bd,2018-08-16 15:15:20,139.0,22.27,moveis_decoracao,38.0,310.0,1.0,3050.0,37.0,30.0,20.0,furniture_decor
d5c6ccc7f3bf2ffb7dda78c440e18328,7406e4858971dc21ef50a576de8cebb3,delivered,2018-08-16 04:20:21,2018-08-16 04:35:06,2018-08-24 14:04:00,2018-08-27 23:28:28,2018-08-31,1,707ad2b2f447c0b9d0a7da2f8e7621b3,fb89df7f89fd1b8f03fa2acca1ba7364,2018-08-24 04:30:35,48.0,18.44,beleza_saude,36.0,836.0,1.0,450.0,16.0,30.0,11.0,health_beauty
3aba44d8e554ab4bb8c09f6f78032ca8,82b838f513e00463174cc7cae7e76c1f,delivered,2018-08-10 13:24:35,2018-08-10 13:35:21,2018-08-13 14:43:00,2018-08-17 21:33:40,2018-08-27,1,000b8f95fcb9e0096488278317764d19,40ec8ab6cdafbcc4f544da38c67da39a,2018-08-16 13:35:21,58.9,19.6,utilidades_domesticas,25.0,364.0,3.0,550.0,19.0,24.0,12.0,housewares
a5c2bce79ee362cbd630af6c3ab8f841,288333d294560ba3dadb8466fcdb0a02,delivered,2018-08-13 16:32:39,2018-08-13 16:45:19,2018-08-14 15:15:00,2018-08-15 14:57:47,2018-08-21,1,fc44aa56f6950438772a08ec23552fd9,9674754b5a0cb32b638cec001178f799,2018-08-16 16:45:19,26.9,8.35,eletrodomesticos,49.0,150.0,2.0,750.0,22.0,35.0,25.0,home_appliances
0814daa4d12a646aeb73c429d5852f4d,b4eb4ca3fef464f5a8778c47da055604,delivered,2018-07-28 13:14:37,2018-08-01 16:31:31,2018-07-30 14:58:00,2018-08-02 19:32:21,2018-08-13,1,540a93038cc8b4c42ef0821b2cf067d3,17ca9b9e9b9ef8fdb529001b49ebb50f,2018-08-01 16:45:36,49.97,23.34,moveis_decoracao,60.0,375.0,2.0,4800.0,20.0,50.0,40.0,furniture_decor
d2c6edf0a1bc848686337236f623d79d,86eb0c5b7e736ff01d2d1d4ad27e4912,delivered,2018-07-19 12:08:38,2018-07-20 04:55:27,2018-07-23 16:41:00,2018-07-24 22:06:46,2018-07-30,1,a910254bb741f98d6d98a8286d66d14f,2b3e4a2a3ea8e01938cabda2a3e5cc79,2018-07-25 04:55:27,120.0,8.1,informatica_acessorios,50.0,1339.0,1.0,300.0,17.0,15.0,15.0,computers_accessories
0cf00d58f941ec9b27dc839a9c6e91e4,b944bb22321bd45c41e8c80019664269,delivered,2018-07-17 22:33:14,2018-07-17 22:45:12,2018-07-19 12:24:00,2018-07-23 22:29:36,2018-08-06,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,2018-07-22 22:45:12,168.9,19.28,relogios_presentes,35.0,640.0,1.0,335.0,17.0,11.0,16.0,watches_gifts
87789201372bea41809c2f0d455ab122,e6136cd145718878e3cee93987ecbfda,delivered,2018-07-29 15:49:12,2018-07-31 04:31:29,2018-08-03 13:33:00,2018-08-04 17:35:43,2018-08-09,1,b56d201af4e494d64897a4be5bb6782b,55d3daac7c404d59e51c2aa2f4dc5a23,2018-08-03 03:44:38,498.0,60.62,beleza_saude,42.0,563.0,2.0,6050.0,50.0,50.0,35.0,health_beauty
f6ed70efbc4d10c18ee1897b7d1a7ae2,91739a15398e9d413c09e118fa63cd00,delivered,2018-07-22 22:23:58,2018-07-23 12:31:55,2018-07-24 13:34:00,2018-07-25 17:36:54,2018-07-31,1,306d69bdf4ce0d89bad3e622e443cf47,6560211a19b47992c3666cc44a7e94c0,2018-07-25 11:20:34,49.0,7.6,relogios_presentes,60.0,121.0,3.0,200.0,16.0,2.0,11.0,watches_gifts
8944b1716ec63423c8a83c20bc194476,f6900efe7cfda3d306e794fa2e92d58a,delivered,2018-08-27 13:31:19,2018-08-27 13:44:02,2018-08-27 15:55:00,2018-08-29 17:54:33,2018-08-31,1,73326828aa5efe1ba096223de496f596,d13e50eaa47b4cbe9eb81465865d8cfc,2018-08-29 13:44:02,85.9,8.76,alimentos,32.0,1392.0,1.0,330.0,20.0,15.0,16.0,food
124223dc899eca6ac54187a54f1e3632,08ea393f29fd8d854b91ce3a902bb5a0,delivered,2018-08-24 09:20:03,2018-08-25 02:45:21,2018-08-28 15:29:00,2018-08-30 21:51:12,2018-08-30,1,20d6d5469584eb71125803455ccf914a,ea8482cd71df3c1969d7b9473ff13abc,2018-08-29 02:45:21,99.0,7.95,telefonia,57.0,828.0,2.0,350.0,17.0,4.0,12.0,telephony
701a22b8c16c09a0c9514c41dfbf28de,5eed54f1f404f00ff0d44be6b120dd48,delivered,2018-07-18 20:48:34,2018-07-18 21:02:32,2018-07-19 14:52:00,2018-08-06 21:52:34,2018-08-08,1,a39dac35775c3a863b0b7b6d72e839ca,7ecef8194babfec876ca720714327841,2018-07-22 21:02:32,66.0,19.65,utilidades_domesticas,43.0,254.0,4.0,550.0,16.0,5.0,12.0,housewares
eaab306c6d995d32606b73651e619bc8,1d90534421125d032db6ec6697cf51b7,delivered,2018-07-26 02:35:52,2018-07-27 04:05:17,2018-07-27 11:40:00,2018-08-16 20:51:38,2018-08-14,1,b84520a57891e7a8ae2c68741dcc7146,6560211a19b47992c3666cc44a7e94c0,2018-07-31 04:05:17,45.0,17.25,relogios_presentes,56.0,660.0,3.0,250.0,16.0,2.0,20.0,watches_gifts
6f794a3ab5fe97d2aaad912ea4f81645,c747a54b89b53e15bef33f5d55fe2a6d,delivered,2018-07-22 21:45:44,2018-07-23 11:40:28,2018-07-25 14:51:00,2018-07-30 20:18:55,2018-08-16,1,95561023115b71f8bbb280afc56b7bed,c679fb69a36e1d8349e8c50a217b4d58,2018-07-27 11:20:22,399.99,43.78,utilidades_domesticas,54.0,594.0,1.0,2650.0,39.0,17.0,39.0,housewares
80e623f868d3e6dfcdbd8d68b1f02227,8b704ec875dc77958ecdcd9c0a978b6d,delivered,2018-08-14 11:45:20,2018-08-15 03:24:02,2018-08-17 13:19:00,2018-08-25 11:08:27,2018-08-31,1,1dff983bf86722fbc11a0c1d0ec13624,88cf19ec1fc2c58f161aee259d57142c,2018-08-17 03:24:02,60.0,18.52,portateis_casa_forno_e_cafe,60.0,1179.0,1.0,400.0,28.0,11.0,11.0,small_appliances_home_oven_and_coffee
2e5a94baadfcbcd894cbe04a9d4afb18,5fbe3867d3f0d0993b5624efa4098149,delivered,2018-08-16 09:22:47,2018-08-18 02:49:52,2018-08-20 16:16:00,2018-08-25 17:14:28,2018-08-29,1,d2f2c2b94c6ac44ece0bd0dd202c7939,710e3548e02bc1d2831dfc4f1b5b14d4,2018-08-21 02:49:52,46.0,27.27,moveis_decoracao,54.0,241.0,4.0,1050.0,32.0,12.0,32.0,furniture_decor
